2012-12-14		94.79	3374613	备注：从 [支付宝] 中借出 代缴电信手机费
2012-10-23	83.00		3278616	备注：此款还到 [马涛的现金]
2012-10-23		83.00	3278615	备注：从 [马涛的现金] 中借出
2012-09-23	740.00		3354577	备注：此款还到 [招行一卡通]
2012-08-03	320.00		3121128	备注：此款还到 [桂娜]
2012-07-23		28.00	3099118	备注：从 [王宇航] 中借出
2012-07-19		39.00	3099112	备注：从 [王宇航] 中借出
2012-07-18		46.00	3099108	备注：从 [王宇航] 中借出
2012-07-11		500.00	3074133	备注：从 [李安] 中借出
2012-07-09		131.00	3070284	备注：从 [李安] 中借出
2012-07-07		360.00	3071842	备注：从 [广发信用卡] 中借出
2012-07-03		500.00	3060992	备注：从 [李安] 中借出
2012-03-11	3000.00		2851185	备注：此款还到 [招行一卡通]
2012-03-09		2988.00	2839640	备注：从 [广发信用卡] 中借出 ipad2
2012-02-15		34.80	2752268	备注：从 [马涛的现金] 中借出 大成家
2012-02-06		50.00	2696835	备注：从 [马涛的现金] 中借出 买草莓
2012-02-06		430.00	2696833	备注：从 [广发信用卡] 中借出 港丽请客
2012-02-02		43.80	2666175	备注：从 [马涛的现金] 中借出 面爱面
2012-02-02	74.00		2666166	备注：此款还到 [马涛的现金] 面爱面
2012-01-12		54.25	2729278	备注：从 [广发信用卡] 中借出 新辣道
2012-01-10		34.50	2488788	备注：从 [广发信用卡] 中借出 渝信
2012-01-06		52.50	2729288	备注：从 [广发信用卡] 中借出 渝信
2011-12-29	20000.00		2589162	备注：此款还到 [招行一卡通]
2011-12-29		18000.00	2589159	备注：从 [招行一卡通] 中借出
2011-12-29		2000.00	2589155	备注：从 [光大阳光卡] 中借出
2011-12-27		8900.00	2428832	备注：从 [光大阳光卡] 中借出
2011-12-27	8900.00		2428824	备注：此款还到 [马涛的现金]
2011-12-23		20.30	2419428	备注：从 [马涛的现金] 中借出
2011-12-22		60.60	2420414	备注：从 [广发信用卡] 中借出
2011-12-07		91.50	2392525	备注：从 [郭建奇] 中借出
2011-12-06		10.00	2374831	备注：从 [广发信用卡] 中借出
2011-12-06		75.80	2374825	备注：从 [李安] 中借出
2011-11-03		10.00	2249551	备注：从 [马涛的现金] 中借出 彩票
2011-11-03		17.00	2249549	备注：从 [马涛的现金] 中借出 花生瓜子
2011-11-03		35.00	2249541	备注：从 [招行信用卡] 中借出 百饺园
2011-11-02		925.00	2249571	备注：从 [广发信用卡] 中借出 婚宴
2011-11-01		40.00	2243869	备注：从 [李安] 中借出 剪头发
2011-11-01	760.00		2243866	备注：此款还到 [李安] 雪地靴
2011-10-31	2400.00		2243864	备注：此款还到 [光大阳光卡]
2011-10-28	646.00		2233274	备注：此款还到 [李安] 雪地靴
2011-10-24		31.00	2223898	备注：从 [深发展信用卡] 中借出 渝信
2011-10-19		1000.00	2213845	备注：从 [光大阳光卡] 中借出 办套餐
2011-10-17		2000.00	2209743	备注：从 [光大阳光卡] 中借出
2011-10-17	2000.00		2209738	备注：此款还到 [马涛的现金]
2011-10-17		58.00	2209447	备注：从 [马涛的现金] 中借出
2011-10-13	700.00		2205563	备注：此款还到 [马涛的现金]
2011-10-13		476.00	2205554	备注：从 [深发展信用卡] 中借出 全聚德
2011-09-26		59.00	2170336	备注：从 [李安] 中借出
2011-09-23		15.50	2205590	备注：从 [深发展信用卡] 中借出 华联超市
2011-09-22		9.08	2150919	备注：从 [马涛的公交一卡通] 中借出
2011-09-22		18.80	2150914	备注：从 [马涛的现金] 中借出
2011-09-20		20000.00	2147170	备注：从 [光大阳光卡] 中借出
2011-09-20	20000.00		2147163	备注：此款还到 [马涛的现金]
2011-09-19		29.00	2144342	备注：从 [深发展信用卡] 中借出
2011-09-09		4000.00	2122365	备注：从 [光大阳光卡] 中借出
2011-09-07		50.00	2124980	备注：从 [深发展信用卡] 中借出 大快活
2011-09-07	5000.00		2116554	备注：此款还到 [马涛的现金]
2011-09-06		33.50	2116235	备注：从 [深发展信用卡] 中借出
2011-09-06		50.46	2116169	备注：从 [深发展信用卡] 中借出
2011-09-02		27.60	2116239	备注：从 [广发信用卡] 中借出
2011-08-23		9.50	2083442	备注：从 [马涛的公交一卡通] 中借出 京客隆
2011-08-23		51.25	2071676	备注：从 [深发展信用卡] 中借出 必胜客
2011-08-22		62.00	2083560	备注：从 [马涛的现金] 中借出 一茶一坐
2011-08-19		3200.00	2058078	备注：从 [光大阳光卡] 中借出 中信信用卡
2011-08-19	3200.00		2058075	备注：此款还到 [招行一卡通]
2011-08-18		25.20	2057022	备注：从 [马涛的现金] 中借出 老边饺子
2011-08-16		49.50	2050458	备注：从 [深发展信用卡] 中借出 爱果果请客
2011-08-16		40.00	2050318	备注：从 [深发展信用卡] 中借出 大快活
2011-08-15		30.50	2083450	备注：从 [马涛的公交一卡通] 中借出
2011-08-04		20.40	2009637	备注：从 [马涛的现金] 中借出 陕西面
2011-08-03		9.00	2006908	备注：从 [广发信用卡] 中借出 爱果果
2011-08-03		57.50	2006896	备注：从 [广发信用卡] 中借出 渝信
2011-08-02		44.50	2003788	备注：从 [深发展信用卡] 中借出 新辣道
2011-08-02		1830.00	2003488	备注：从 [光大阳光卡] 中借出
2011-08-02		9.00	2003136	备注：从 [深发展信用卡] 中借出 爱果果
2011-08-02	500.00		2003118	备注：此款还到 [马涛的现金]
2011-08-01	4000.00		2003490	备注：此款还到 [光大阳光卡]
2011-08-01	1830.00		2003485	备注：此款还到 [招行一卡通]
2011-07-30		4000.00	1997042	备注：从 [光大阳光卡] 中借出 代还信用卡
