2013-04-17		13400.00	3723278	备注：从 [光大阳光卡] 中借出
2013-04-16	60000.00		3723273	备注：此款还到 [马涛的现金]
2013-04-15		2000.00	3722556	备注：从 [支付宝] 中借出
2013-04-13		416.30	3722552	备注：从 [支付宝] 中借出
2013-03-28		1500.00	3681557	备注：从 [支付宝] 中借出
2013-03-25		1000.00	3671617	备注：从 [支付宝] 中借出
2013-03-24		300.00	3669177	备注：从 [马涛的现金] 中借出 代充手机
2013-03-18	30000.00		3649111	备注：此款还到 [招行一卡通]
2013-03-14		1833.70	3636854	备注：从 [支付宝] 中借出
2013-03-01		3000.00	3592480	备注：从 [支付宝] 中借出
2013-02-13		2034.20	3532341	备注：从 [支付宝] 中借出
2013-02-13		5000.00	3532337	备注：从 [支付宝] 中借出
2013-02-01	9000.00		3507670	备注：此款还到 [马涛的现金]
2013-02-01		61.50	3507669	备注：从 [麻辣诱惑会员卡] 中借出
2013-01-13		569.20	3454865	备注：从 [支付宝] 中借出
2013-01-04		3000.00	3428036	备注：从 [支付宝] 中借出
2013-01-04		324.00	3428031	备注：从 [支付宝] 中借出
2012-12-27		228.90	3402032	备注：从 [支付宝] 中借出
2012-12-27		448.90	3402030	备注：从 [支付宝] 中借出
2012-12-07	11000.00		3363261	备注：此款还到 [马涛的现金]
2012-12-07		74.50	3363254	备注：从 [麻辣诱惑会员卡] 中借出
2012-11-14		5000.00	3317143	备注：从 [支付宝] 中借出
2012-11-13		206.20	3314868	备注：从 [支付宝] 中借出 代还广发卡
2012-11-11		1104.50	3312004	备注：从 [支付宝] 中借出
2012-11-05		285.60	3354659	备注：从 [支付宝] 中借出
2012-11-02		324.50	3354655	备注：从 [支付宝] 中借出
2012-11-01		74.00	3354653	备注：从 [支付宝] 中借出
2012-11-01		109.40	3354651	备注：从 [支付宝] 中借出
2012-11-01		90.60	3354648	备注：从 [支付宝] 中借出
2012-11-01		25.16	3354558	备注：从 [支付宝] 中借出
2012-10-30		175.00	3354394	备注：从 [支付宝] 中借出
2012-10-22		99.50	3354408	备注：从 [支付宝] 中借出
2012-10-22		109.00	3354404	备注：从 [支付宝] 中借出
2012-10-17		25.20	3354410	备注：从 [支付宝] 中借出
2012-10-15		148.50	3354412	备注：从 [支付宝] 中借出
2012-10-10		200.00	3354456	备注：从 [支付宝] 中借出
2012-10-10		57.90	3354416	备注：从 [支付宝] 中借出
2012-10-10		134.00	3354414	备注：从 [支付宝] 中借出
2012-10-09		298.04	3237047	备注：从 [支付宝] 中借出
2012-09-20		243.99	3200362	备注：从 [支付宝] 中借出
2012-09-18		196.00	3197289	备注：从 [支付宝] 中借出
2012-09-17		351.00	3193728	备注：从 [支付宝] 中借出
2012-09-13		1337.90	3186389	备注：从 [光大阳光卡] 中借出
2012-09-10		94.50	3197294	备注：从 [支付宝] 中借出
2012-09-07		285.70	3176211	备注：从 [支付宝] 中借出
2012-09-06		46.20	3175857	备注：从 [支付宝] 中借出
2012-09-06		105.00	3175853	备注：从 [支付宝] 中借出
2012-09-05		86.00	3175849	备注：从 [支付宝] 中借出
2012-09-05		97.98	3171795	备注：从 [支付宝] 中借出
2012-09-04	5000.00		3170463	备注：此款还到 [马涛的现金]
2012-09-04		45.00	3170458	备注：从 [中信信用卡] 中借出
2012-08-21		1000.00	3149455	备注：从 [支付宝] 中借出
2012-08-08		760.00	3129828	备注：从 [支付宝] 中借出
2012-08-02		2591.80	3118551	备注：从 [深发展金卡] 中借出
2012-07-27		18.00	3107859	备注：从 [广发信用卡] 中借出
2012-07-27		94.00	3107856	备注：从 [中信信用卡] 中借出
2012-07-26		10.00	3105041	备注：从 [马涛的现金] 中借出
2012-07-23		2997.00	3099555	备注：从 [支付宝] 中借出
2012-07-19		93.90	3091072	备注：从 [支付宝] 中借出
2012-07-17		89.00	3088681	备注：从 [支付宝] 中借出
2012-07-13		1386.00	3080647	备注：从 [招行信用卡] 中借出
2012-07-12	50.00		3079430	备注：此款还到 [马涛的现金]
2012-07-11		56.00	3074163	备注：从 [支付宝] 中借出
2012-07-11		29.00	3074159	备注：从 [支付宝] 中借出
2012-07-11		90.20	3074154	备注：从 [支付宝] 中借出
2012-07-11		136.00	3074146	备注：从 [支付宝] 中借出
2012-07-11	500.00		3074132	备注：此款还到 [林雪]
2012-07-11	10000.00		3074130	备注：此款还到 [马涛的现金]
2012-07-10		100.00	3079447	备注：从 [王宇航] 中借出
2012-07-10		100.00	3079436	备注：从 [马涛的现金] 中借出
2012-07-10		235.01	3071862	备注：从 [支付宝] 中借出
2012-07-09		795.20	3073831	备注：从 [光大阳光卡] 中借出
2012-07-09		160.00	3071860	备注：从 [支付宝] 中借出
2012-07-09		498.00	3070438	备注：从 [招行信用卡] 中借出 热风鞋子和包
2012-07-09	131.00		3070283	备注：此款还到 [林雪] 手机费
2012-07-07		204.00	3071836	备注：从 [广发信用卡] 中借出
2012-07-06	36.00		3066436	备注：此款还到 [马涛的现金] 星巴克
2012-07-06		19.00	3066433	备注：从 [广发信用卡] 中借出 星巴克
2012-07-06		32.00	3066427	备注：从 [广发信用卡] 中借出 赛百味
2012-07-05	75.00		3072245	备注：此款还到 [孙宇]
2012-07-04		727.40	3066452	备注：从 [支付宝] 中借出
2012-07-03		100.00	3066448	备注：从 [支付宝] 中借出
2012-07-03	180.00		3061343	备注：此款还到 [招行一卡通]
2012-07-03		217.98	3061122	备注：从 [支付宝] 中借出
2012-07-03	500.00		3060991	备注：此款还到 [林雪]
2012-06-29	7700.00		3053077	备注：此款还到 [马涛的现金]
2012-06-27		19.54	3051932	备注：从 [马涛的公交一卡通] 中借出 香肠蔬菜农夫山泉
2012-06-26		38.00	3047872	备注：从 [郭建奇] 中借出 大快活
2012-06-26		31.60	3047866	备注：从 [支付宝] 中借出
2012-06-26		94.90	3047862	备注：从 [支付宝] 中借出
2012-06-26		230.00	3047854	备注：从 [支付宝] 中借出
2012-06-25		117.60	3061105	备注：从 [支付宝] 中借出
2012-06-25		66.23	3061101	备注：从 [支付宝] 中借出
2012-06-25		207.00	3051893	备注：从 [广发信用卡] 中借出 生日请客鹿港
2012-06-14		8.93	3029995	备注：从 [马涛的公交一卡通] 中借出
2012-06-14		3.00	3029989	备注：从 [马涛的现金] 中借出
2012-06-13		3.61	3029999	备注：从 [马涛的公交一卡通] 中借出
2012-06-13		170.00	3029139	备注：从 [马涛的现金] 中借出 给胖子手表换电池
2012-06-13		51.00	3029048	备注：从 [支付宝] 中借出
2012-06-12		19.80	3027300	备注：从 [招行信用卡] 中借出 爱果果
2012-06-12		10.00	3027287	备注：从 [马涛的现金] 中借出 ipad盖
2012-06-12		47.40	3027279	备注：从 [马涛的现金] 中借出 麻辣香锅
2012-06-11		97.00	3026138	备注：从 [支付宝] 中借出
2012-06-11		242.04	3026136	备注：从 [支付宝] 中借出
2012-06-09		900.00	3021953	备注：从 [光大阳光卡] 中借出 代还广发卡
2012-06-08		2863.00	3020590	备注：从 [支付宝] 中借出
2012-06-08		123.00	3020555	备注：从 [支付宝] 中借出
2012-06-08		9.50	3020290	备注：从 [马涛的现金] 中借出
2012-06-07		131.60	3019338	备注：从 [支付宝] 中借出
2012-06-07		33.60	3019319	备注：从 [招行信用卡] 中借出 渝信
2012-06-06		253.32	3024388	备注：从 [广发信用卡] 中借出
2012-06-06		143.00	3019930	备注：从 [支付宝] 中借出
2012-06-06		25.80	3019347	备注：从 [广发信用卡] 中借出 爱果果
2012-06-06		15.63	3019343	备注：从 [马涛的公交一卡通] 中借出 鱼腥草 苹果
2012-06-04		27.50	3014699	备注：从 [招行信用卡] 中借出
2012-06-04		2600.00	3014679	备注：从 [支付宝] 中借出
2012-06-01		992.00	3006924	备注：从 [支付宝] 中借出
2012-05-31	4000.00		3006907	备注：此款还到 [马涛的现金]
2012-05-31		45.60	3005646	备注：从 [招行信用卡] 中借出 渝信
2012-05-31		5.00	3005633	备注：从 [马涛的公交一卡通] 中借出
2012-05-30		44.00	3024463	备注：从 [招行信用卡] 中借出 大快活
2012-05-30		892.00	3005766	备注：从 [支付宝] 中借出
2012-05-30		1110.00	3005761	备注：从 [支付宝] 中借出
2012-05-29		52.00	3002265	备注：从 [招行信用卡] 中借出 星巴克
2012-05-29		37.50	3002255	备注：从 [招行信用卡] 中借出 渝信
2012-05-29		33.64	3002249	备注：从 [支付宝] 中借出
2012-05-28		17.00	2999866	备注：从 [招行信用卡] 中借出 巴黎贝甜
2012-05-28		5.00	2999860	备注：从 [马涛的现金] 中借出 可乐
2012-05-28		126.00	2999856	备注：从 [支付宝] 中借出
2012-05-25		25.00	3002267	备注：从 [马涛的现金] 中借出 爱果果
2012-05-25		48.75	2999875	备注：从 [招行信用卡] 中借出 渝信
2012-05-25		252.76	2994678	备注：从 [支付宝] 中借出
2012-05-25		65.30	2994673	备注：从 [支付宝] 中借出
2012-05-24		558.00	2990553	备注：从 [杨凡] 中借出 机票
2012-05-24		10.80	2990544	备注：从 [招行信用卡] 中借出 爱果果
2012-05-24	5000.00		2989973	备注：此款还到 [马涛的现金]
2012-05-24		40.20	2989966	备注：从 [招行信用卡] 中借出 大快活
2012-05-23		34.00	2990827	备注：从 [王宇航] 中借出 渝信
2012-05-23		2335.00	2988666	备注：从 [支付宝] 中借出
2012-05-22		24.00	2990831	备注：从 [王伟森] 中借出 午餐
2012-05-21		558.00	2990841	备注：从 [交行信用卡] 中借出 机票
2012-05-21		17.50	2985149	备注：从 [民生信用卡] 中借出 星巴克
2012-05-21		139.77	2984767	备注：从 [支付宝] 中借出
2012-05-18		310.00	2978384	备注：从 [支付宝] 中借出
2012-05-18	32.00		2978071	备注：此款还到 [马涛的现金] 星巴克
2012-05-18		19.00	2978064	备注：从 [广发信用卡] 中借出
2012-05-18		38.80	2978051	备注：从 [招行信用卡] 中借出
2012-05-17		100.00	2978737	备注：从 [马涛的现金] 中借出
2012-05-17		39.75	2978093	备注：从 [广发信用卡] 中借出
2012-05-16		59.40	2978088	备注：从 [王宇航] 中借出 爱果果
2012-05-16		29.80	2976065	备注：从 [广发信用卡] 中借出
2012-05-14	50.00		2972255	备注：此款还到 [王伟森]
2012-05-14		661.00	2972252	备注：从 [支付宝] 中借出
2012-05-11		46.00	3051922	备注：从 [广发信用卡] 中借出
2012-05-11		26.80	3024413	备注：从 [广发信用卡] 中借出 热风
2012-05-10		12.40	3051918	备注：从 [广发信用卡] 中借出
2012-05-10		52.00	3051911	备注：从 [广发信用卡] 中借出
2012-05-10		200.00	2977437	备注：从 [支付宝] 中借出
2012-05-07		17.00	2961477	备注：从 [民生信用卡] 中借出
2012-05-07		2000.00	2959788	备注：从 [光大阳光卡] 中借出
2012-05-07		90.60	2959724	备注：从 [支付宝] 中借出
2012-05-07		41.00	2959673	备注：从 [招行信用卡] 中借出 大快活
2012-04-28		20.50	2943244	备注：从 [浦发信用卡] 中借出 赛百味
2012-04-27		30.90	2956465	备注：从 [浦发信用卡] 中借出 爱果果
2012-04-27	6000.00		2943126	备注：此款还到 [马涛的现金]
2012-04-27		100.00	2943125	备注：从 [马涛的现金] 中借出
2012-04-26		60.10	2941499	备注：从 [浦发信用卡] 中借出 中成药
2012-04-26		19.60	2941497	备注：从 [浦发信用卡] 中借出 口罩
2012-04-26		86.00	2941495	备注：从 [浦发信用卡] 中借出 中药
2012-04-26	300.00		2938400	备注：此款还到 [马涛的现金]
2012-04-26		300.00	2938157	备注：从 [马涛的现金] 中借出
2012-04-26		44.00	2938143	备注：从 [支付宝] 中借出
2012-04-26		33.60	2938111	备注：从 [广发信用卡] 中借出
2012-04-24		141.00	2935585	备注：从 [支付宝] 中借出
2012-04-24		17.50	2935482	备注：从 [马涛的现金] 中借出 面包+薏米水
2012-04-24		39.80	2935480	备注：从 [民生信用卡] 中借出 手雷钱包
2012-04-24		30.50	2935473	备注：从 [民生信用卡] 中借出 味千
2012-04-23		69.90	2933386	备注：从 [支付宝] 中借出
2012-04-23		17.75	2933340	备注：从 [民生信用卡] 中借出
2012-04-23		28.20	2933332	备注：从 [民生信用卡] 中借出
2012-04-20		106.70	2943144	备注：从 [支付宝] 中借出
2012-04-20		186.00	2929127	备注：从 [支付宝] 中借出
2012-04-19		30.00	2925533	备注：从 [马涛的现金] 中借出 工会会费
2012-04-19		47.10	2925521	备注：从 [支付宝] 中借出
2012-04-18		214.32	2924545	备注：从 [支付宝] 中借出
2012-04-18		55.00	2923859	备注：从 [支付宝] 中借出
2012-04-17		30.50	2931418	备注：从 [马涛的公交一卡通] 中借出 丝袜、红糖、农夫山泉
2012-04-16		19.00	2919284	备注：从 [民生信用卡] 中借出
2012-04-13		992.00	2923403	备注：从 [支付宝] 中借出
2012-04-13		28.10	2914984	备注：从 [民生信用卡] 中借出 爱果果
2012-04-13		28.25	2914977	备注：从 [民生信用卡] 中借出 大快活
2012-04-11		4.40	2914992	备注：从 [交行信用卡] 中借出
2012-04-11	75.00		2914948	备注：此款还到 [孙宇]
2012-04-11		258.90	2910402	备注：从 [民生信用卡] 中借出 手机费
2012-04-10		28.00	2915000	备注：从 [民生信用卡] 中借出 巴黎贝甜
2012-04-10		24.00	2914955	备注：从 [民生信用卡] 中借出 星巴克
2012-04-09		46.00	2923410	备注：从 [支付宝] 中借出
2012-04-09		17.50	2898773	备注：从 [民生信用卡] 中借出 星巴克
2012-04-09		175.00	2898760	备注：从 [李远] 中借出
2012-04-06		1500.00	2894616	备注：从 [光大阳光卡] 中借出
2012-04-06		188.00	2894601	备注：从 [支付宝] 中借出
2012-04-06		14.20	2893925	备注：从 [广发信用卡] 中借出
2012-04-05	1500.00		2894610	备注：此款还到 [马涛的现金]
2012-04-05		380.00	2892752	备注：从 [支付宝] 中借出
2012-04-05		8.00	2892747	备注：从 [马涛的现金] 中借出 85°c
2012-04-05		14.20	2892739	备注：从 [民生信用卡] 中借出 大快活
2012-03-31		10.80	2885317	备注：从 [广发信用卡] 中借出 爱果果
2012-03-31		6.00	2885294	备注：从 [广发信用卡] 中借出 星巴克
2012-03-31		13.00	2885285	备注：从 [广发信用卡] 中借出 味千
2012-03-30		6.00	2885268	备注：从 [广发信用卡] 中借出 星巴克
2012-03-29		28.00	2878904	备注：从 [广发信用卡] 中借出 华联购物
2012-03-29		100.00	2878900	备注：从 [马涛的现金] 中借出 巴黎贝甜买东西
2012-03-29		128.00	2878550	备注：从 [支付宝] 中借出
2012-03-29	3000.00		2878447	备注：此款还到 [马涛的现金]
2012-03-29		3000.00	2878353	备注：从 [光大阳光卡] 中借出 给母亲转钱
2012-03-28		109.90	2878399	备注：从 [招行信用卡] 中借出 ebase
2012-03-28		18.00	2878395	备注：从 [招行信用卡] 中借出 爱果果
2012-03-28		8.00	2878388	备注：从 [马涛的现金] 中借出 麦当劳热红茶
2012-03-28		1250.00	2878370	备注：从 [支付宝] 中借出 支付宝代付
2012-03-27		17.10	2878421	备注：从 [招行信用卡] 中借出 爱果果
2012-03-27		27.25	2878414	备注：从 [招行信用卡] 中借出
2012-03-27		183.32	2878401	备注：从 [招行信用卡] 中借出 匡威买鞋
2012-03-26		10.80	2885260	备注：从 [招行信用卡] 中借出
2012-03-26		12.00	2878393	备注：从 [招行信用卡] 中借出
2012-03-23		194.00	2869056	备注：从 [广发信用卡] 中借出 君太买衣服
2012-03-23		143.00	2869053	备注：从 [广发信用卡] 中借出 君太买裤子
2012-03-22		66.64	2867095	备注：从 [招行信用卡] 中借出 emoi
2012-03-22		87.30	2867045	备注：从 [招行信用卡] 中借出 华联
2012-03-22		40.25	2867026	备注：从 [招行信用卡] 中借出 川辣汇
2012-03-22		6.90	2866986	备注：从 [马涛的公交一卡通] 中借出 农夫山泉
2012-03-19		116.00	2860756	备注：从 [交行信用卡] 中借出 58同城团购电影票
2012-03-19		18.00	2860009	备注：从 [民生信用卡] 中借出
2012-03-19		55.00	2860007	备注：从 [马涛的现金] 中借出 草莓
2012-03-16	300.00		2885175	备注：此款还到 [招行一卡通]
2012-03-16		13.80	2867039	备注：从 [马涛的现金] 中借出 农夫山泉
2012-03-16	3300.00		2854301	备注：此款还到 [招行一卡通]
2012-03-16	8300.00		2854297	备注：此款还到 [招行一卡通]
2012-03-15		27.00	2851128	备注：从 [广发信用卡] 中借出 巴黎贝甜
2012-03-15		31.00	2851120	备注：从 [交行信用卡] 中借出 文宴阁
2012-03-15		8103.99	2850453	备注：从 [光大阳光卡] 中借出
2012-03-15		70.00	2850344	备注：从 [马涛的现金] 中借出 对虾黄花鱼
2012-03-14		42.20	2851169	备注：从 [交行信用卡] 中借出 大快活
2012-03-14		13.50	2851150	备注：从 [交行信用卡] 中借出 爱果果
2012-03-14		55.00	2851138	备注：从 [马涛的现金] 中借出 草莓
2012-03-13		32.40	2851162	备注：从 [交行信用卡] 中借出 爱果果
2012-03-13		16.50	2851144	备注：从 [交行信用卡] 中借出 屈臣氏
2012-03-12		17.50	2845770	备注：从 [民生信用卡] 中借出 星巴克
2012-03-12		4.20	2845768	备注：从 [马涛的公交一卡通] 中借出 芬达
2012-03-12		6.90	2845766	备注：从 [马涛的公交一卡通] 中借出 农夫山泉
2012-03-12	500.00		2845762	备注：此款还到 [马涛的现金]
2012-03-12		447.00	2845761	备注：从 [交行信用卡] 中借出 鹿港请客
2012-03-09	24.00		2851193	备注：此款还到 [桂娜]
2012-03-09		31.00	2839644	备注：从 [招行信用卡] 中借出 星巴克
2012-03-08		40.00	2837356	备注：从 [支付宝] 中借出 柚子茶
2012-03-07		45.00	2839682	备注：从 [招行信用卡] 中借出 大快活
2012-03-07		23.40	2839669	备注：从 [招行信用卡] 中借出 爱果果
2012-03-07		287.02	2839652	备注：从 [招行信用卡] 中借出 2月手机费
2012-03-02		19.80	2830582	备注：从 [招行信用卡] 中借出 爱果果
2012-03-02	6000.00		2827055	备注：此款还到 [马涛的现金]
2012-03-01		500.00	2825658	备注：从 [支付宝] 中借出
2012-03-01		500.00	2825656	备注：从 [支付宝] 中借出
2012-02-29		16.75	2830587	备注：从 [招行信用卡] 中借出
2012-02-29		7.00	2825687	备注：从 [马涛的现金] 中借出
2012-02-28	2700.00		2825663	备注：此款还到 [马涛的现金]
2012-02-24		1728.00	2800197	备注：从 [支付宝] 中借出
2012-02-24		34.60	2799903	备注：从 [招行信用卡] 中借出 渝信
2012-02-23		32.00	2799940	备注：从 [马涛的现金] 中借出
2012-02-23		10.00	2799919	备注：从 [招行信用卡] 中借出 板蓝根
2012-02-23		39.80	2799917	备注：从 [马涛的公交一卡通] 中借出 海苔
2012-02-21		21.60	2866988	备注：从 [招行信用卡] 中借出 爱果果
2012-02-21		22.00	2786452	备注：从 [招行信用卡] 中借出 咖啡
2012-02-21		5.00	2786450	备注：从 [马涛的现金] 中借出 外婆宴
2012-02-17		500.00	2768641	备注：从 [支付宝] 中借出
2012-02-17		500.00	2768639	备注：从 [支付宝] 中借出
2012-02-17		15.00	2763995	备注：从 [马涛的现金] 中借出 半亩园
2012-02-16		46.00	2763983	备注：从 [马涛的现金] 中借出 大快活
2012-02-15		17.50	2768697	备注：从 [招行信用卡] 中借出 香港咖啡
2012-02-15	9000.00		2752269	备注：此款还到 [马涛的现金]
2012-02-15		34.80	2752260	备注：从 [马涛的现金] 中借出 大成家
2012-02-14		34.00	3099120	备注：从 [王宇航] 中借出
2012-02-14		32.50	2746050	备注：从 [郭建奇] 中借出
2012-02-13		35.90	2736890	备注：从 [招行信用卡] 中借出
2012-02-13		19.50	2736857	备注：从 [马涛的现金] 中借出
2012-02-12		2766.24	2729198	备注：从 [光大阳光卡] 中借出 代还广发卡
2012-02-08		31.75	2696866	备注：从 [广发信用卡] 中借出 渝信
2012-02-08	40.00		2696818	备注：此款还到 [桂娜]
2012-02-08		2000.00	2696717	备注：从 [支付宝] 中借出
2012-02-06		191.10	2696882	备注：从 [广发信用卡] 中借出 手机费
2012-02-02		43.80	2666169	备注：从 [马涛的现金] 中借出 面爱面
2012-02-01		170.27	2640883	备注：从 [招行一卡通] 中借出 家里电话费
2012-02-01		1000.00	2640764	备注：从 [支付宝] 中借出
2012-02-01		62.00	2640752	备注：从 [广发信用卡] 中借出 一茶一坐
2012-01-30		138.00	2666264	备注：从 [马涛的现金] 中借出 水壶
2012-01-19	5000.00		2551550	备注：此款还到 [马涛的现金]
2012-01-18		22.00	2729267	备注：从 [广发信用卡] 中借出 星巴克
2012-01-18		53.00	2589113	备注：从 [民生信用卡] 中借出 渝信
2012-01-18		300.00	2551547	备注：从 [王宇航] 中借出 年会
2012-01-16		1000.00	2535428	备注：从 [光大阳光卡] 中借出 年会
2012-01-12		54.25	2729274	备注：从 [广发信用卡] 中借出 新辣道
2012-01-12		6500.00	2494881	备注：从 [光大阳光卡] 中借出 年会
2012-01-11		1326.50	2488679	备注：从 [光大阳光卡] 中借出 代还广发卡
2012-01-06		2000.00	2837418	备注：从 [支付宝] 中借出
2012-01-06		52.50	2729284	备注：从 [广发信用卡] 中借出 渝信
2012-01-06	20000.00		2589420	备注：此款还到 [马涛的现金]
2012-01-06		20001.50	2589214	备注：从 [招行一卡通] 中借出
2012-01-06		280.47	2488795	备注：从 [广发信用卡] 中借出
2012-01-04		426.80	2729212	备注：从 [马涛的现金] 中借出 台币1666+太阳饼
2011-12-30		950.00	2729210	备注：从 [广发信用卡] 中借出 香水
2011-12-28		21.60	2430387	备注：从 [广发信用卡] 中借出 爱果果
2011-12-28		17.00	2430385	备注：从 [广发信用卡] 中借出 大快活
2011-12-23		33.00	2419444	备注：从 [马涛的现金] 中借出 蛋糕
2011-12-23		17.00	2419439	备注：从 [广发信用卡] 中借出 星巴克
2011-12-23	2500.00		2419433	备注：此款还到 [马涛的现金]
2011-12-23		39.00	2419432	备注：从 [广发信用卡] 中借出 手套
2011-12-22		60.60	2420408	备注：从 [广发信用卡] 中借出
2011-12-21		62.00	2420426	备注：从 [王宇航] 中借出
2011-12-21		30.00	2420421	备注：从 [广发信用卡] 中借出
2011-12-21	4500.00		2414811	备注：此款还到 [马涛的现金]
2011-12-20		1000.00	2412634	备注：从 [支付宝] 中借出
2011-12-20		8.00	2412627	备注：从 [马涛的现金] 中借出
2011-12-20		9.00	2412623	备注：从 [广发信用卡] 中借出
2011-12-19		17.00	2412657	备注：从 [民生信用卡] 中借出
2011-12-19		42.00	2412613	备注：从 [广发信用卡] 中借出
2011-12-16		17.25	2589130	备注：从 [广发信用卡] 中借出 星巴克
2011-12-16		39.00	2589124	备注：从 [广发信用卡] 中借出 味千拉面
2011-12-15		24.50	2402361	备注：从 [马涛的公交一卡通] 中借出 和合谷
2011-12-15		53.00	2402345	备注：从 [广发信用卡] 中借出 巴黎贝甜
2011-12-14		47.00	2402383	备注：从 [马涛的公交一卡通] 中借出 一品三笑 请李远
2011-12-13		8565.10	2396045	备注：从 [光大阳光卡] 中借出 代还广发卡
2011-12-12		13.00	2402414	备注：从 [马涛的现金] 中借出 鲜元素
2011-12-12		23.50	2402376	备注：从 [马涛的现金] 中借出 外婆宴
2011-12-08		24.00	2392530	备注：从 [郭建奇] 中借出
2011-12-07		91.50	2392521	备注：从 [郭建奇] 中借出
2011-12-06		1500.00	2729343	备注：从 [支付宝] 中借出
2011-12-06		16.20	2374828	备注：从 [广发信用卡] 中借出
2011-12-06	75.80		2374824	备注：此款还到 [林雪]
2011-12-06	75.80		2374822	备注：此款还到 [郭建奇]
2011-12-06	75.80		2374820	备注：此款还到 [王宇航]
2011-12-06		339.72	2374813	备注：从 [广发信用卡] 中借出 手机费
2011-12-06	75.80		2374808	备注：此款还到 [马涛的现金] 一茶一坐
2011-12-06		600.00	2374802	备注：从 [广发信用卡] 中借出 一茶一坐
2011-12-02	4000.00		2364709	备注：此款还到 [马涛的现金]
2011-12-02		14.00	2364705	备注：从 [广发信用卡] 中借出 星巴克
2011-12-02		88.00	2364700	备注：从 [广发信用卡] 中借出 港丽
2011-12-01		43.50	2370981	备注：从 [郭建奇] 中借出
2011-11-30		19.80	2356791	备注：从 [广发信用卡] 中借出 爱果果
2011-11-30		13.00	2356783	备注：从 [马涛的现金] 中借出 吉野家
2011-11-29		19.80	2354923	备注：从 [广发信用卡] 中借出 爱果果
2011-11-29		39.00	2354921	备注：从 [广发信用卡] 中借出 大快活
2011-11-28		15.50	2412671	备注：从 [民生信用卡] 中借出
2011-11-28		8.00	2354955	备注：从 [中友卡] 中借出 果粒多
2011-11-28		16.00	2354953	备注：从 [中友卡] 中借出 争鲜
2011-11-28		9.00	2354940	备注：从 [马涛的现金] 中借出 外婆宴团购
2011-11-28	3000.00		2349690	备注：此款还到 [马涛的现金]
2011-11-27		138.12	2335331	备注：从 [招行信用卡] 中借出 电话费
2011-11-25		400.00	2398836	备注：从 [光大阳光卡] 中借出
2011-11-24		71.00	2335467	备注：从 [郭建奇] 中借出 Mr.Pizza
2011-11-23		32.00	2335356	备注：从 [广发信用卡] 中借出 星巴克
2011-11-23		37.25	2335221	备注：从 [广发信用卡] 中借出 渝信
2011-11-23		2000.00	2321166	备注：从 [支付宝] 中借出
2011-11-21		200.00	2311710	备注：从 [马涛的现金] 中借出 贴膜
2011-11-21		15.50	2311646	备注：从 [民生信用卡] 中借出 星巴克
2011-11-21		49.30	2311635	备注：从 [广发信用卡] 中借出 时时乐
2011-11-18		15.50	2335397	备注：从 [广发信用卡] 中借出 星巴克
2011-11-18		30.00	2335308	备注：从 [广发信用卡] 中借出 渝信
2011-11-18	17500.00		2295084	备注：此款还到 [马涛的现金]
2011-11-18		14800.00	2293963	备注：从 [光大阳光卡] 中借出
2011-11-17		13.50	2335325	备注：从 [广发信用卡] 中借出 鲜元素
2011-11-17		30.00	2294144	备注：从 [广发信用卡] 中借出 巴贝拉
2011-11-17		1000.00	2293960	备注：从 [支付宝] 中借出 当当
2011-11-16		15.00	2294178	备注：从 [马涛的现金] 中借出 帮波波买麦当劳
2011-11-16		51.00	2288381	备注：从 [广发信用卡] 中借出 一茶一坐
2011-11-15		21.60	2285031	备注：从 [广发信用卡] 中借出 饮料
2011-11-15		24.50	2285025	备注：从 [马涛的现金] 中借出 吉野家
2011-11-14		12.60	2281988	备注：从 [广发信用卡] 中借出 山楂条
2011-11-14		15.00	2281982	备注：从 [民生信用卡] 中借出 星巴克
2011-11-10		1000.00	2273125	备注：从 [支付宝] 中借出
2011-11-09		1500.00	2267301	备注：从 [支付宝] 中借出
2011-11-08		2771.71	2263810	备注：从 [光大阳光卡] 中借出
2011-11-07		246.70	2335418	备注：从 [广发信用卡] 中借出 手机费
2011-11-07		8.50	2263827	备注：从 [马涛的现金] 中借出
2011-11-07		27.50	2263814	备注：从 [民生信用卡] 中借出
2011-11-03		5.00	2249547	备注：从 [马涛的现金] 中借出 花生
2011-11-03		35.00	2249535	备注：从 [招行信用卡] 中借出 百饺园
2011-11-02	6000.00		2247063	备注：此款还到 [马涛的现金]
2011-11-02		37.80	2246773	备注：从 [招行信用卡] 中借出 爱果果
2011-11-01	40.00		2243868	备注：此款还到 [林雪]
