2012-10-23	83.00		3278602	备注：此款还到 [支付宝]
2012-10-23		83.00	3278587	备注：从 [马涛的现金] 中借出
2012-07-07	204.00		3071855	备注：此款还到 [支付宝]
2012-07-07		204.00	3071846	备注：从 [广发信用卡] 中借出
2012-01-19		80.00	2551923	备注：从 [广发信用卡] 中借出
2011-11-02		300.00	2273181	备注：从 [马涛的现金] 中借出
2011-10-20	300.00		2273171	备注：此款还到 [支付宝]
2011-07-14	500.00		1956510	备注：此款还到 [支付宝]
2011-07-13		500.00	1956509	备注：从 [孙宇] 中借出
2011-05-11	110.00		1808393	备注：此款还到 [支付宝]
2011-05-11		107.00	1794992	备注：从 [广发信用卡] 中借出
2010-12-13		320.00	1357958	备注：从 [光大阳光卡] 中借出
2010-12-13	320.00		1357955	备注：此款还到 [支付宝]
2010-08-13		333.00	1031491	备注：从 [我的现金] 中借出
2010-08-13	572.00		1031487	备注：此款还到 [支付宝]
2010-07-31		239.00	1033929	备注：清理之前的账
