2013-04-09		12.00	3710361	备注：从 [马涛的现金] 中借出
2013-04-08		11.00	3707765	备注：从 [马涛的现金] 中借出
2013-04-01	1000.00		3688083	备注：此款还到 [马涛的现金]
2013-03-29		14.00	3682554	备注：从 [马涛的现金] 中借出
2013-03-27		28.00	3677523	备注：从 [马涛的现金] 中借出
2013-03-26		102.00	3675374	备注：从 [支付宝] 中借出
2013-03-26		100.00	3674907	备注：从 [广发信用卡] 中借出
2013-03-19		13.00	3658822	备注：从 [王峰] 中借出
2013-03-16		31.00	3663412	备注：从 [马涛的现金] 中借出
2013-02-27	20000.00		3584101	备注：此款还到 [马涛的现金]
2013-02-21		30.00	3560278	备注：从 [支付宝] 中借出 代充菁优
2013-02-05		46.00	3518462	备注：从 [马涛的现金] 中借出
2013-01-31		12.00	3518693	备注：从 [马涛的现金] 中借出
2013-01-31		20000.00	3503436	备注：从 [招行一卡通] 中借出
2013-01-30		12.00	3518700	备注：从 [马涛的现金] 中借出
2013-01-29		22.00	3498529	备注：从 [马涛的现金] 中借出
2013-01-28		12.00	3498122	备注：从 [马涛的现金] 中借出
2013-01-26		28.00	3491403	备注：从 [招行信用卡] 中借出
2013-01-23		48.00	3482564	备注：从 [招行信用卡] 中借出
2013-01-22		16.00	3498188	备注：从 [马涛的现金] 中借出
2013-01-18		26.00	3518749	备注：从 [马涛的现金] 中借出
2013-01-16		10.00	3465685	备注：从 [王峰] 中借出
2013-01-11		23.60	3518659	备注：从 [孙建文] 中借出
2013-01-07		10.00	3539982	备注：从 [马涛的现金] 中借出
2013-01-06		16.00	3434996	备注：从 [马涛的现金] 中借出
2013-01-05		100.00	3430403	备注：从 [马涛的现金] 中借出
2013-01-04		12.00	3427863	备注：从 [马涛的现金] 中借出
2012-12-31		16.00	3412981	备注：从 [马涛的现金] 中借出
2012-12-26	4800.00		3400816	备注：此款还到 [马涛的现金]
2012-12-26		5100.00	3400493	备注：从 [招行一卡通] 中借出 iphone5
2012-12-21		30.00	3539917	备注：从 [马涛的现金] 中借出
2012-12-18		15.00	3384104	备注：从 [马涛的现金] 中借出
2012-12-17		20.00	3383662	备注：从 [马涛的现金] 中借出
2012-12-13		15.73	3374741	备注：从 [中信信用卡] 中借出
2012-12-12		13.00	3369926	备注：从 [马涛的现金] 中借出
2012-12-11		13.00	3369946	备注：从 [马涛的现金] 中借出
2012-12-11		165.00	3368870	备注：从 [孙建文] 中借出
2012-12-06		15.00	3366253	备注：从 [马涛的现金] 中借出
2012-12-04		16.00	3366223	备注：从 [马涛的现金] 中借出
2012-12-03		19.00	3356031	备注：从 [马涛的现金] 中借出
2012-12-03		1326.16	3355665	备注：从 [招行一卡通] 中借出 代还信用卡
2012-12-01		54.25	3353394	备注：从 [广发信用卡] 中借出
2012-11-27		16.00	3353425	备注：从 [马涛的现金] 中借出
2012-11-26		15.00	3353415	备注：从 [马涛的现金] 中借出
2012-11-26		135.95	3337659	备注：从 [支付宝] 中借出
2012-11-26		17.70	3337654	备注：从 [支付宝] 中借出
2012-11-23		8.00	3353413	备注：从 [马涛的现金] 中借出
2012-11-23	4000.00		3334083	备注：此款还到 [马涛的现金]
2012-11-22		22.00	3331373	备注：从 [马涛的现金] 中借出
2012-11-21		15.30	3330066	备注：从 [中信信用卡] 中借出
2012-11-19		16.00	3327158	备注：从 [马涛的现金] 中借出
2012-11-16		8.00	3327167	备注：从 [马涛的现金] 中借出
2012-11-14		60.00	3317666	备注：从 [马涛的现金] 中借出
2012-11-13		1500.00	3315223	备注：从 [招行一卡通] 中借出 代转穆垚
2012-11-13		16.00	3315201	备注：从 [马涛的现金] 中借出
2012-10-31		21.00	3288555	备注：从 [马涛的现金] 中借出
2012-10-24		15.00	3273142	备注：从 [马涛的现金] 中借出
2012-10-23		83.00	3278574	备注：从 [马涛的现金] 中借出 龙人居聚餐
2012-10-17		400.00	3288569	备注：从 [马涛的现金] 中借出 加班住酒店
2012-10-16		264.00	3315191	备注：从 [马涛的现金] 中借出 代付麦当劳
2012-10-13		46.00	3257715	备注：从 [民生信用卡] 中借出
2012-10-12		17.50	3243926	备注：从 [马涛的现金] 中借出
2012-10-11		16.00	3241479	备注：从 [马涛的现金] 中借出 九头鹰
2012-10-10		10.00	3241496	备注：从 [中信信用卡] 中借出 兰州拉面
2012-09-28		39.00	3220020	备注：从 [马涛的现金] 中借出
2012-09-26		18.00	3212894	备注：从 [马涛的现金] 中借出
2012-09-25		822.50	3216665	备注：从 [支付宝] 中借出 镜头
2012-09-25		14.00	3208905	备注：从 [马涛的现金] 中借出
2012-09-14		13.28	3354219	备注：从 [中信信用卡] 中借出
2012-09-04		84.00	3315189	备注：从 [马涛的现金] 中借出 代付吉野家
2012-09-04	3000.00		3170466	备注：此款还到 [马涛的现金]
2012-09-04		45.00	3170461	备注：从 [中信信用卡] 中借出
2012-09-03		198.00	3315186	备注：从 [马涛的现金] 中借出 代付嘉和一品
2012-09-01		251.00	3315184	备注：从 [马涛的现金] 中借出 代付京味楼
2012-08-15		200.00	3141850	备注：从 [马涛的现金] 中借出
2012-08-03		2030.00	3121175	备注：从 [深发展金卡] 中借出
2012-07-07		204.00	3071840	备注：从 [广发信用卡] 中借出
2012-07-05		75.00	3072246	备注：从 [李安] 中借出
2012-04-11		75.00	2914949	备注：从 [李安] 中借出
2012-04-11		545.00	2914947	备注：从 [民生信用卡] 中借出
2012-01-19		80.00	2551919	备注：从 [广发信用卡] 中借出
2011-11-02		300.00	2249581	备注：从 [马涛的现金] 中借出
2011-10-10	1700.00		2192578	备注：此款还到 [招行一卡通]
2011-09-06		75.00	2116565	备注：从 [李安] 中借出
2011-08-19		1390.00	2058317	备注：从 [深发展信用卡] 中借出
2011-08-15		27.50	2083452	备注：从 [马涛的公交一卡通] 中借出
2011-08-03		57.50	2006894	备注：从 [广发信用卡] 中借出 渝信
2011-07-25		15.75	1982915	备注：从 [民生信用卡] 中借出 星巴克
2011-07-25		395.00	1982909	备注：从 [深发展信用卡] 中借出 vans
2011-07-25		38.00	1982903	备注：从 [深发展信用卡] 中借出 巴贝拉
2011-07-15		62.00	1978694	备注：从 [广发信用卡] 中借出 星巴克请客
2011-07-14	150.00		1955583	备注：此款还到 [李安]
2011-07-13	500.00		1956508	备注：此款还到 [颜灿]
2011-07-11		19.00	1952429	备注：从 [民生信用卡] 中借出 星巴克
2011-07-11		38.00	1952415	备注：从 [深发展信用卡] 中借出 大快活
2011-07-08		21.00	1942349	备注：从 [马涛的现金] 中借出 陕西面
2011-07-07	500.00		1937559	备注：此款还到 [李安]
2011-07-05		13.60	1932634	备注：从 [马涛的现金] 中借出
