2013-03-26		30000.00	3674693	备注：从 [招行一卡通] 中借出
2013-03-25		50000.00	3672110	备注：从 [光大阳光卡] 中借出
2013-03-20		20000.00	3659025	备注：从 [招行一卡通] 中借出
2013-03-15		30000.00	3638957	备注：从 [光大阳光卡] 中借出
2013-03-14		50000.00	3636833	备注：从 [光大阳光卡] 中借出
2013-03-14	80000.00		3636828	备注：此款还到 [招行一卡通]
2013-03-09	50000.00		3611713	备注：此款还到 [招行一卡通]
2013-03-07		50000.00	3609158	备注：从 [招行一卡通] 中借出
2013-03-05	13000.00		3609159	备注：此款还到 [招行一卡通]
2013-03-05		13000.00	3605599	备注：从 [光大阳光卡] 中借出
2013-03-04	50000.00		3599243	备注：此款还到 [招行一卡通]
2013-03-02		50000.00	3594801	备注：从 [招行一卡通] 中借出
2013-01-25	11000.00		3487359	备注：此款还到 [招行一卡通]
2013-01-25		11000.00	3487271	备注：从 [光大阳光卡] 中借出
2013-01-15		9155.00	3615285	备注：从 [光大阳光卡] 中借出
2013-01-15	9155.00		3615278	备注：此款还到 [招行一卡通]
2012-12-14	10000.00		3611719	备注：此款还到 [招行一卡通]
2012-12-13		10000.00	3372652	备注：从 [光大阳光卡] 中借出
2012-11-26		392.60	3337663	备注：从 [光大阳光卡] 中借出
2012-11-26	392.60		3337660	备注：此款还到 [招行一卡通]
2012-10-31		575.13	3287666	备注：从 [光大阳光卡] 中借出
2012-10-31	575.13		3287663	备注：此款还到 [招行一卡通]
2012-10-10		5000.00	3354940	备注：从 [深发展金卡] 中借出
2012-10-10	5000.00		3354601	备注：此款还到 [招行一卡通]
2012-09-28		1520.43	3354936	备注：从 [深发展金卡] 中借出
2012-09-28	1520.43		3354587	备注：此款还到 [招行一卡通]
2012-09-25		7000.00	3354586	备注：从 [招行一卡通] 中借出
2012-09-25	19000.00		3354583	备注：此款还到 [招行一卡通]
2012-09-21		12000.00	3394636	备注：从 [光大阳光卡] 中借出
2012-09-14	5000.00		3188581	备注：此款还到 [招行一卡通]
2012-09-10		5000.00	3181483	备注：从 [光大阳光卡] 中借出
2012-08-30	955.04		3163413	备注：此款还到 [招行一卡通]
2012-08-30		955.04	3163406	备注：从 [深发展金卡] 中借出
